Date,Open,High,Low,Close,Volume,ret_1,ret_5,ret_10,vol_10,vol_20,close_sma10,close_sma20,close_sma50,close_sma200,rsi_14,macd,macd_signal,macd_hist,vol_chg_5,target
2018-04-20,2692.56,2693.94,2660.61,2670.14,1882550000.0,-0.008536535555283331,0.005210254865790631,0.025214343033323594,0.008299406318686125,0.013897852097567984,0.0004777311703664633,0.009461217928603395,-0.006225318368988031,0.02477763203500309,63.506151677513955,-1.12600816532904,-10.241195260841726,9.115187095512686,0.14444208030639238,0.0
2018-04-23,2675.4,2682.86,2657.99,2670.29,1676377778.0,5.617682967939963e-05,-0.0028194365608102956,0.02186241944618783,0.008328505931367833,0.012943911251999224,-0.0016032435771175906,0.007954996488583022,-0.006829592401010997,0.024323074617936404,59.48627344104105,-1.0936231204173055,-8.411680832756842,7.318057712339536,-0.0007351721694695001,0.0
2018-04-24,2680.8,2683.55,2617.32,2634.56,2059300000.0,-0.01338056915166519,-0.026540890263413552,-0.008397098841870343,0.00792408691377306,0.011867133401082162,-0.014140005021803029,-0.005081540292807948,-0.02022817360187016,0.01021135732388462,48.31059670899452,-3.906043690695242,-7.510553404344522,3.6045097136492803,0.14605053219566466,0.0
2018-04-25,2634.92,2645.3,2612.67,2639.4,1944133333.0,0.0018371189116968,-0.025562643983696565,-0.001055942229741258,0.007778469068118081,0.011185375774628342,-0.012225736770171892,-0.003757518339369366,-0.018307008433990316,0.011656103540629731,45.90924956145643,-5.678896915947462,-7.14422210666511,1.4653251907176479,0.03429380412474914,0.0
2018-04-26,2651.65,2676.48,2647.16,2666.94,2036511111.0,0.01043418958854292,-0.009724744071025193,0.0011073615141199422,0.008063667054209812,0.011363333650673045,-0.0020292901825089736,0.0054621158083163375,-0.008093351859258732,0.021739207057369418,62.216920245351375,-4.806244634695759,-6.67662661227124,1.870381977575481,0.09445059817783341,0.0
2018-04-27,2675.47,2677.35,2659.01,2669.91,1788350000.0,0.0011136358523251566,-8.613780550836836e-05,0.005123668260361924,0.007995776791906706,0.010974434896163555,-0.0014264748343510046,0.006031114915987864,-0.006776541964436156,0.02243313052350288,61.35227045065445,-3.8308476093884565,-6.107470811694684,2.2766232023062276,-0.050038511593317625,0.0
2018-04-30,2682.51,2682.87,2648.04,2648.05,2074738889.0,-0.008187541902161422,-0.008328683401428227,-0.011124637767753076,0.007942247324962307,0.009812155191365591,-0.008497628938741703,-0.0034481623129500967,-0.01429879999845148,0.013673306611858062,48.066637436769305,-4.766808941590625,-5.839338437673872,1.0725294960832468,0.23763206374356982,0.0
2018-05-01,2642.96,2655.27,2625.41,2654.8,1977694444.0,0.0025490455240648746,0.007682497267095911,-0.019062293313232614,0.006962444750397802,0.009453481614059641,-0.004046389799466255,-0.001665895766819657,-0.011216296323443795,0.01587701979840925,52.86369623136631,-4.907327832157989,-5.652936316570695,0.7456084844127062,-0.03962781333462828,0.0
2018-05-02,2654.24,2660.87,2631.7,2635.67,2228205556.0,-0.007205815880669042,-0.0014131999696901376,-0.02693971882568369,0.007074976103422118,0.009259072497190294,-0.008508856636731423,-0.00869158361789375,-0.017751629242019933,0.008216270034734671,43.489655169614494,-6.487536902179272,-5.8198564336924115,-0.6676804684868607,0.14611766496572898,0.0
2018-05-03,2628.08,2637.14,2594.62,2629.73,2139705556.0,-0.0022536964035709817,-0.013952319887211573,-0.023541381218136537,0.006994965044212066,0.009120057669430668,-0.008378366250633044,-0.01030945682426885,-0.01944202387064871,0.005618773916251312,43.84241019414227,-8.125506550746195,-6.280986457103168,-1.8445200936430268,0.050672173818549826,0.0
2018-05-04,2621.45,2670.93,2615.32,2663.42,1848455556.0,0.012811201149927953,-0.002430793547347987,-0.0025167219696344834,0.00807394952755442,0.00809269733385812,0.004580057081926946,0.0012589889517987153,-0.0065795613242851745,0.018132885450990777,46.83633172156334,-6.628696371695241,-6.3505284400215825,-0.27816793167365894,0.03360950373249083,0.0
2018-05-07,2680.34,2683.35,2664.7,2672.63,1798866667.0,0.003457960066380883,0.009282302071335513,0.0008763093147186041,0.008158224994464506,0.008094468272429312,0.00796489247074598,0.0035994516802104275,-0.0025887766634517,0.0212647549100051,41.90640582764347,-4.645740289854984,-6.009570809988263,1.3638305201332788,-0.13296720057769162,0.0
2018-05-08,2670.26,2676.34,2655.2,2671.92,2065316667.0,-0.0002656559269333947,0.0064486967003163365,0.014180736062188837,0.006664642809490686,0.007218572218465183,0.006279265168174476,0.00304940654261569,-0.0020516818248298148,0.020604665636061996,41.13129165985978,-3.095837487389417,-5.426824145468495,2.3309866580790777,0.04430523798346675,0.0
2018-05-09,2678.12,2701.27,2674.14,2697.79,2171944444.0,0.009682176113057217,0.02356895969525774,0.022122452072440568,0.00716124092876687,0.007371197378579464,0.013792865018266874,0.011705268589656228,0.007960669586069672,0.030038045076148503,51.07185573320907,0.2174577280743506,-4.297967770759926,4.515425498834277,-0.025249516072923694,0.0
2018-05-10,2705.02,2726.11,2704.54,2723.07,1851694444.0,0.009370632999603501,0.03549413818148639,0.021046592724245805,0.00703232339453872,0.007432633516945754,0.021138868691217328,0.020055582797128116,0.01733565632079467,0.03920223834515322,62.0476168759109,4.827504318787305,-2.47287335285048,7.300377671637785,-0.13460315191143057,1.0
2018-05-11,2722.7,2732.86,2717.45,2727.72,1590388889.0,0.0017076314600799058,0.02414189275442835,0.021652415249952206,0.007025504015858153,0.007372925709391353,0.020669939531820548,0.02043244141076545,0.018691928039505395,0.040480684285450284,62.80947494812269,8.755290060014431,-0.22724067027749761,8.982530730291929,-0.1396120486437057,1.0
2018-05-14,2738.47,2742.1,2725.47,2730.13,1651477778.0,0.0008835217690965624,0.021514388448831356,0.030996393572628955,0.006059236197081765,0.007199455336506694,0.01844377264344079,0.020336048307060973,0.019295959135720152,0.04089431363446945,75.03798794314633,11.925090397899112,2.2032255433578243,9.721864854541288,-0.08193430436164728,1.0
2018-05-15,2718.59,2718.59,2701.91,2711.45,1828155556.0,-0.006842165025108815,0.014794604628880936,0.021338707247250177,0.006828524524078051,0.007023891034821694,0.009342405856564552,0.013258932883950907,0.012393508165945321,0.03330087353356882,67.59978503616976,12.782511284869543,4.319082691660168,8.463428593209375,-0.11483038644359134,1.0
2018-05-16,2712.62,2727.76,2712.17,2722.46,1779261111.0,0.004060558004020054,0.009144521997635158,0.0329290085632874,0.005994738659898253,0.007078086715975341,0.010177244648672031,0.017110686992242618,0.01654735641902433,0.03699839917090697,64.75340135572623,14.186900740075998,6.292646301343334,7.8942544387326645,-0.1807980559009179,1.0
2018-05-17,2719.71,2731.96,2711.36,2720.13,1930777778.0,-0.000855843612027285,-0.001079663761857086,0.03437615268487648,0.00586678546295937,0.0069431309274364215,0.005938451343011574,0.01572790696675769,0.015727944895210434,0.035630063208487606,63.390571667622325,14.939662840421988,8.022049609159065,6.917613231262923,0.04270863060385133,1.0
2018-05-18,2717.35,2719.5,2709.18,2712.97,1871494444.0,-0.002632227136203147,-0.0054074465121053406,0.01860390024855252,0.005096519441838327,0.006657349168337677,0.0014555041348793334,0.012244827905282894,0.013251065251251741,0.03244139507855274,68.78254831059486,14.788013057611352,9.375242298849523,5.412770758761829,0.176752715605774,1.0
2018-05-21,2735.39,2739.19,2725.7,2733.01,1677716667.0,0.007386738519040259,0.0010548948218582765,0.02259197868765983,0.005377366963797979,0.006813226966855073,0.006609418190724776,0.01853025094585474,0.021144221353665525,0.03955179620142796,71.01176722908927,16.09930723851403,10.720055286782426,5.379251951731604,0.015888127197070778,1.0
2018-05-22,2738.34,2742.24,2721.88,2724.44,1870172222.0,-0.0031357367883761977,0.004790794593298786,0.01965627713404583,0.00559857044693371,0.005996824256825229,0.001515632185513691,0.013638754928785109,0.018387980237791784,0.03580425898482579,75.28339503814294,16.25955986185818,11.827956201797576,4.431603660060603,0.022983091270379896,1.0
2018-05-23,2713.98,2733.33,2709.54,2733.29,1847938889.0,0.003248373977771557,0.003978019879079975,0.013158918967006272,0.004944323113449556,0.006006869285040213,0.0034594200083923974,0.015158349571481945,0.021940717126612105,0.03867062441915839,79.01490529470888,16.905802687989762,12.843525499036014,4.062277188953749,0.03859904405003323,1.0
2018-05-24,2730.94,2731.97,2707.38,2727.76,1808905556.0,-0.002023202806873625,0.0028050129957024605,0.0017223207629624149,0.00412822180885913,0.005698739508059363,0.0012568200104540826,0.011961525013286055,0.020038794800395995,0.03607144872928412,71.40385894211796,16.77831997127896,13.630484393484604,3.147835577794357,-0.06312079172893814,1.0
2018-05-25,2723.6,2727.36,2714.99,2721.33,1664033333.0,-0.002357245505469785,0.0030814937135317244,-0.0023426158110069206,0.004161058363053759,0.005752294012268763,-0.0008690393975542026,0.008614061399394286,0.017832233115683566,0.03314393455847735,66.50623643620446,15.974299951391004,14.099247505065886,1.8750524463251175,-0.11085318028333935,1.0
2018-05-29,2705.11,2710.67,2676.81,2689.86,2076050000.0,-0.011564198388288038,-0.015788453024321192,-0.014750213359803421,0.005453243630097697,0.006075680038615759,-0.010960888637224348,-0.0038215984940257516,0.006529762014792875,0.02070887025477541,55.031411258859976,12.651899081662123,13.809777820385133,-1.15787873872301,0.23742586625921613,1.0
2018-05-30,2702.43,2729.34,2702.43,2724.01,1978361111.0,0.01269582803565994,-0.00015783060004981309,0.0046322078592635485,0.00667779419799667,0.006627872563123032,0.0011334376605612528,0.007534473438489115,0.019223899021473836,0.03311349853594461,57.02722984134661,12.6289137953313,13.573605015374367,-0.944691220043067,0.05784969305356302,1.0
2018-05-31,2720.98,2722.5,2700.68,2705.27,2352983333.0,-0.006879563584568427,-0.01025138203410536,-0.006314142356545149,0.0069182608134172085,0.006606180224005647,-0.005125391336518293,-0.0006831985067522167,0.012300487255230112,0.025540498779178928,45.056104873731876,10.972057359655537,13.053295484230603,-2.0812381245750657,0.27330148578306157,1.0
2018-06-01,2718.7,2736.93,2718.7,2734.62,2046738889.0,0.01084919435028664,0.0025148840073905276,0.005326951285416381,0.007805645228595878,0.006876795789255196,0.005132585670514737,0.008205388362328897,0.023109397751914274,0.03613650235104,51.685228601389255,11.890223316209813,12.820681050626444,-0.9304577344166312,0.13147913234669728,1.0
2018-06-04,2741.67,2749.16,2740.54,2746.87,1875838889.0,0.0044795986279628774,0.009385116836252871,0.012495530728316329,0.007806586492448852,0.0064235450788185985,0.008378713134800077,0.011166240541954702,0.026899689844419795,0.04022862785210857,53.90100670789229,13.451290965177577,12.946803033536671,0.5044879316409059,0.1272844430454687,1.0
2018-06-05,2748.46,2752.61,2739.51,2748.8,1954327778.0,0.0007026178887243884,0.021911921066523954,0.005777512705771315,0.007504994884672253,0.006410305194240498,0.008502637009860191,0.01046007032196281,0.026389195073092918,0.04033154361085119,59.44087760562071,14.675018713340705,13.292446169497477,1.382572543843228,-0.05863164278317001,1.0
2018-06-06,2753.25,2772.39,2748.46,2772.35,2028688889.0,0.00856737485448189,0.017745896674387973,0.017585265228817537,0.007765414181846707,0.006589435623882605,0.015358099278644623,0.017239332764969344,0.034303655301905406,0.048556325517632934,61.85880674653653,17.345175567732895,14.10299204914456,3.242183518588334,0.02543912621420308,1.0
2018-06-07,2774.84,2779.9,2760.16,2770.37,2061850000.0,-0.0007141955380813858,0.024064141472015743,0.013566068730357816,0.007782781852461607,0.006346064530024074,0.013256896907382437,0.0151610730028686,0.03234982042865909,0.04713021453172739,61.96190475777386,19.081564264846293,15.098706492284908,3.9828577725613847,-0.12372944972322075,1.0
2018-06-08,2765.84,2779.39,2763.59,2779.03,1735116667.0,0.0031259362467830343,0.016239916332068116,0.018795641845323674,0.007702852857426032,0.00607851732540918,0.014521852871460116,0.01729138750787714,0.03423546671092843,0.04975569173733715,65.61702127225232,20.915355246746003,16.26203624317713,4.653319003568875,-0.15225304198536682,1.0
2018-06-11,2780.18,2790.21,2780.17,2782.0,1795738889.0,0.0010687182218256375,0.012789101777659795,0.02229424582832662,0.007567940437579229,0.006076475646374182,0.013361657920867378,0.017367844118182096,0.03425434016915227,0.05020722906484361,62.59836444542307,22.350657523200425,17.47976049918179,4.870897024018635,-0.042700895300609165,1.0
2018-06-12,2785.6,2789.8,2778.78,2786.85,1889450000.0,0.0017433501078361058,0.013842403958090665,0.036057638687515325,0.00584644243844117,0.006078625607916117,0.011554556650648648,0.018085600144811916,0.03448083861675744,0.05134776683525865,66.36253997730017,23.607368337821754,18.705282066909785,4.902086270911969,-0.0331969788949088,1.0
2018-06-13,2787.94,2791.47,2774.65,2775.63,2099572222.0,-0.004026050917702695,0.0011831118004581587,0.01895000385461132,0.005311210926312211,0.005916742628165252,0.005597825358427849,0.012799426393035664,0.029084560650598747,0.04645850802553298,60.96436709729908,23.427898254259162,19.64980530437966,3.7780929498795004,0.03494046493986591,1.0
2018-06-14,2783.21,2789.06,2776.52,2782.49,1959383333.0,0.002471510972283708,0.004374866895035634,0.028544285782934775,0.004327400384801941,0.005886717459202882,0.005270780999753779,0.014191811059669376,0.030574906194197685,0.0483763662451285,64.07592201585781,23.56753966167662,20.433352175839055,3.1341874858375647,-0.049696470160292994,1.0
2018-06-15,2777.78,2782.81,2761.73,2779.66,3015994444.0,-0.0010170746345898873,0.0002266978046294721,0.01647029569007752,0.003413590550769531,0.005889657400780741,0.002616861533578122,0.012062309156952748,0.02863660114658903,0.046652780002239144,65.28483831605271,23.182614386442765,20.983204617959796,2.199409768482969,0.7382084452076789,1.0
2018-06-18,2765.79,2774.99,2757.12,2773.75,1826194444.0,-0.0021261593144484836,-0.0029654924514737058,0.009785683341403173,0.0034421052214652402,0.005873847120312883,-0.0004839477451746112,0.008794285796376465,0.02516515738701399,0.04380612033719466,75.38275339754702,22.145392425658883,21.215642179499618,0.9297502461592657,0.016959901679781453,1.0
2018-06-19,2752.01,2765.05,2743.19,2762.59,2034150000.0,-0.004023433979269853,-0.008705168918312745,0.005016734575087334,0.003791113803529351,0.005787109747084168,-0.004999870339049002,0.004195309533801483,0.019913903980661698,0.03903763839647996,63.55967945388845,20.190128582587022,21.0105394601171,-0.8204108775300796,0.0765831326576516,1.0
2018-06-20,2769.73,2774.86,2763.91,2767.32,1848666667.0,0.0017121614137458607,-0.0029939148949967853,-0.0018143452305804386,0.002606322186734856,0.005725618719107245,-0.003115668798895048,0.005131315736186283,0.020827640181386144,0.04024782325966501,74.19103313030297,18.805461713141995,20.56952391072208,-1.7640621975800848,-0.1195031789670915,1.0
2018-06-21,2769.28,2769.28,2744.39,2749.76,1833366667.0,-0.006345489498865264,-0.011762845508878628,-0.007439439497251121,0.0032610430041413044,0.005908375402535508,-0.008705407677543625,-0.0015453795475407035,0.013545616076841037,0.03308014086056159,56.50008585960004,16.10550377596337,19.67671988377034,-3.5712161078069684,-0.06431445234713551,1.0
2018-06-22,2760.79,2764.17,2752.68,2754.88,3028083333.0,0.0018619806819504259,-0.008914759359058166,-0.008690082510804165,0.0031157399036583306,0.00589122857040943,-0.005994242092619332,-0.0001785602815155954,0.01475290298274461,0.034441473680325345,53.66322143280645,14.215046659644031,18.584385238945078,-4.369338579301047,0.004008259704870953,1.0
2018-06-25,2742.94,2742.94,2698.67,2717.07,2030600000.0,-0.013724735741665661,-0.02043442992338884,-0.023339324227174663,0.005022496325337057,0.006678318335703053,-0.017334538878842617,-0.013824610485275057,0.00037782895842852185,0.019761622881224964,39.07444390505435,9.555742119398019,16.778656615035665,-7.222914495637646,0.11192978747229176,1.0
2018-06-26,2722.12,2732.91,2715.6,2723.06,1975050000.0,0.0022045806696182613,-0.01430903608570222,-0.022889642427830648,0.005066164852344395,0.006115651060860766,-0.012890861049778185,-0.012245635277470326,0.0022495092103705454,0.02150823925026479,30.69330199428336,6.274227256021277,14.677770743232788,-8.403543487211511,-0.029053904579308343,1.0
2018-06-27,2728.45,2746.09,2699.38,2699.63,2097827778.0,-0.008604290761129008,-0.02446048884841656,-0.027381171121511172,0.005432938644344804,0.005747683442230216,-0.018680700728929234,-0.02031136594571048,-0.006324689995226188,0.012317258488135904,26.27766599350832,1.7626788330790077,12.094752361202033,-10.332073528123026,0.1347788194852544,1.0
2018-06-28,2698.69,2724.34,2691.99,2716.31,1904522222.0,0.006178624478169192,-0.01216469801000819,-0.023784452055532923,0.0059329655554571335,0.005718526027927605,-0.01023647037260938,-0.014455661371361266,-0.00024159297663758496,0.018152341612448573,30.040733194878925,-0.4614993197460535,9.583502025012416,-10.04500134475847,0.03881141523993903,1.0
2018-06-29,2727.13,2743.26,2718.03,2718.37,1980900000.0,0.0007583817752760957,-0.013252845858984896,-0.022049459286387574,0.006004693925829292,0.005147979629232588,-0.007268812397882918,-0.013417402828217776,0.00033074867545972056,0.018504548007953772,29.633186092984403,-2.0344993047824573,7.2599017590534425,-9.294401063835899,-0.3458238158731677,1.0
2018-07-02,2704.95,2727.26,2698.95,2726.71,1707583333.0,0.0030680150237090142,0.0035479395083675147,-0.016958990536277585,0.006233140073955941,0.005088547209617336,-0.002509538808225022,-0.010028386198248012,0.0029821938668049054,0.021187245007246343,31.17094552012263,-2.5784223779046442,5.292236931661826,-7.87065930956647,-0.15907449374569094,1.0
2018-07-03,2733.27,2736.58,2711.16,2713.22,1061927778.0,-0.00494735413740377,-0.003613581779321806,-0.017870910992945133,0.006278231975099069,0.0051826518439044645,-0.005648615991963911,-0.014289464052002637,-0.002295013438691435,0.01572995918204777,30.73408655658261,-4.0513145590930435,3.4235266335108516,-7.474841192603895,-0.4623286610465558,1.0
2018-07-05,2724.19,2737.83,2716.02,2736.61,1640788889.0,0.00862075320099387,0.013698173453399187,-0.011097379414017894,0.00703961853358875,0.005187653400314815,0.004053475943677021,-0.0051460220800354835,0.0055512723818484395,0.024040196892206933,37.14845938083996,-3.2932521419716068,2.0801708784143598,-5.3734230203859665,-0.21786292172931654,1.0
2018-07-06,2737.68,2764.41,2733.52,2759.82,1419322222.0,0.008481296202235589,0.016018053904009566,0.003658501105550993,0.007364327119874934,0.005573478185796776,0.012195551330463773,0.00348406210662491,0.01318303177791518,0.03223643391564442,45.01206757527074,-0.8102886853439486,1.5020789656626983,-2.312367651006647,-0.25476205758863546,1.0
2018-07-09,2775.62,2784.65,2770.73,2784.17,1694466667.0,0.008823039183714743,0.024205682081541502,0.010632042049018464,0.007833031492062765,0.005887838431999482,0.020030430515219386,0.012243250760317756,0.021243352419832162,0.04080681827400129,52.39738633934493,3.0867372557218005,1.819010623674519,1.2677266320472815,-0.14459757332525625,1.0
2018-07-10,2788.56,2795.58,2786.24,2793.84,1702138889.0,0.0034732074550045677,0.024619413138911028,0.02825470083582693,0.005859249057649172,0.005932845524823182,0.020702374054408,0.01554040275716477,0.023859491167661784,0.04384961203671624,57.23949404252721,6.876182226577384,2.8304449442550923,4.045737282322293,-0.0031883913919649176,1.0
2018-07-11,2779.82,2785.91,2770.77,2774.02,1647077778.0,-0.007094178621538827,0.02240879840189902,0.018714240596975573,0.006649773316483213,0.006139634400969746,0.011577999248797696,0.008571156927123322,0.01565830659713273,0.03591836170729603,51.450718860556385,8.185676921958475,3.901491339795769,4.284185582162706,0.5510261734579092,1.0
2018-07-12,2783.14,2799.22,2781.53,2798.29,1567605556.0,0.008749035695488905,0.022538834543468056,0.036545748861881,0.005824015376514419,0.006381798025315228,0.016770246819197886,0.016976255629268758,0.023468951469996016,0.044393448972680855,60.211252784400244,11.054418612960944,5.332076794428804,5.72234181853214,-0.04460252838779433,1.0
2018-07-13,2796.93,2804.53,2791.69,2801.31,1452222222.0,0.0010792305300737493,0.015033589147118276,0.03129245189245711,0.00579741332969949,0.0063658845225640645,0.014733561396721617,0.017725759980991816,0.02333358831648207,0.044926883728286314,59.85649386134251,13.416943657331558,6.949050167009355,6.4678934903222025,0.02318007813168732,1.0
2018-07-16,2797.36,2801.19,2793.39,2798.43,1562350000.0,-0.001028090429120665,0.005121813682354093,0.02945147275757165,0.005904168967597717,0.0063660100864497,0.010759065274600165,0.016332916645178445,0.021023056762275092,0.043285618055194215,70.27916250755767,14.885281584888617,8.536296450585208,6.348985134303408,-0.07796946943424299,1.0
2018-07-17,2789.34,2814.19,2789.24,2809.55,1694850000.0,0.00397365665748306,0.005623085072874678,0.030380935266310027,0.00591358742515232,0.006386925918097819,0.011748242481074487,0.019708570698536078,0.023988345219089265,0.04684685799137003,71.02026928015218,16.753121481579456,10.179661456784059,6.573460024795397,-0.004282194036634768,1.0
2018-07-18,2811.35,2816.76,2805.89,2815.62,1716544444.0,0.0021604883344306103,0.014996286977022377,0.03774113415056646,0.005239181391952521,0.006297277449746228,0.010208936245634355,0.020929152784573708,0.025132161956914964,0.04852983613355757,80.78781121658935,18.509826568940753,11.845694479215398,6.664132089725355,0.0421757047104061,1.0
2018-07-19,2809.37,2812.05,2799.77,2804.49,1814833333.0,-0.003952948196134454,0.0022156388365750512,0.0248044112971888,0.005438390411723983,0.006388882124237809,0.003770999808872874,0.01620866757157675,0.020095127256093276,0.04384983315185483,74.11661743224118,18.78736102121593,13.234027787615505,5.553333233600425,0.1577104495794477,1.0
2018-07-20,2804.55,2809.7,2800.01,2801.83,1794561111.0,-0.0009484790461010695,0.0001856274385911849,0.015222007232355672,0.0050856722321857605,0.006187013425557109,0.0013133654139960732,0.014287956156353884,0.018356832076944454,0.04234134338049642,72.75106312823827,18.57850783116146,14.302923796324697,4.275584034836763,0.2357345066160268,1.0
2018-07-23,2799.17,2808.61,2795.14,2806.98,1615238889.0,0.00183808439484201,0.0030552845702769282,0.00819274685094662,0.004405971156534651,0.00618683168617794,0.0023367789872720977,0.015194939974860629,0.01960673774881279,0.04373453629522538,72.26876768012104,18.613981738313214,15.1651353847224,3.448846353590813,0.03385213876532145,1.0
2018-07-24,2820.68,2829.99,2811.12,2820.4,1898627778.0,0.004780938945058377,0.0038618284066842534,0.009506628869226486,0.00451145047832477,0.005177205184771627,0.006174610037772734,0.01814606013501889,0.023792094846910503,0.0482016479220964,79.7457815213341,19.500190848038528,16.032146477385627,3.468044370652901,0.12023351801044346,1.0
2018-07-25,2817.73,2848.03,2817.73,2846.07,1973894444.0,0.009101545880016992,0.0108146695931981,0.0259731364590019,0.004196564567016069,0.00542374376927911,0.012729259576478977,0.025136662015964924,0.03224133397408579,0.05715896778134719,79.99890374303882,22.020039115224336,17.22972500495337,4.790314110270966,0.14992329554853057,1.0
2018-07-26,2835.49,2845.57,2835.26,2837.44,2029627778.0,-0.003032251490652005,0.011749016755274733,0.01399068716966445,0.003915087999414816,0.004961587191643329,0.008253820252347588,0.01949788263328131,0.028171665939291657,0.053380748039770276,73.12045751802867,23.05490554546668,18.394761113056035,4.660144432410647,0.11835491507362561,1.0
2018-07-27,2842.35,2843.17,2808.34,2818.82,1897616667.0,-0.006562253298748155,0.006063893955022381,0.006250647018716249,0.004659089794836876,0.005273124531642262,0.0010145729897729377,0.01094591882973837,0.020711741143429427,0.045947523847753594,60.68586935885028,22.11760824100793,19.139330538646412,2.978277702361517,0.0574266071900853,1.0
2018-07-30,2819.0,2821.74,2798.11,2802.6,1803205556.0,-0.005754180827438504,-0.0015603958702947729,0.0014901212465561198,0.005068069737376187,0.005539547163948061,-0.004892805658327427,0.0036128774425597397,0.014232622970005705,0.03945192184371904,52.59663267289325,19.837302851576624,19.278925001232455,0.5583778503441685,0.11637081566081586,1.0
2018-07-31,2809.73,2824.46,2808.06,2816.29,2162277778.0,0.00488474987511589,-0.0014572401077861397,0.002398960687654439,0.005151735570660072,0.005580639460370326,-0.0002712053088084657,0.006900274938415842,0.01842530775082875,0.044015629855090194,63.00215317820954,18.91675244274529,19.206490489535025,-0.2897380467897328,0.13886344814660134,1.0
2018-08-01,2821.17,2825.83,2805.85,2813.36,1942772222.0,-0.0010403758135703045,-0.011493041281486427,-0.0008026651323685963,0.005119288282590657,0.005403776500984282,-0.001231172084344625,0.004055321972150515,0.016774891931346216,0.04242673012218679,55.33602435539481,17.746215769811897,18.9144355455904,-1.1682197757785033,-0.015766913015334505,1.0
2018-08-02,2800.48,2829.91,2796.34,2827.22,1926322222.0,0.004926493587738445,-0.0036018382767566415,0.008104860420254711,0.005140696973358906,0.005219344136030176,0.002879996140613672,0.007372990287819967,0.021025493531889667,0.047039311933532446,58.52022360526608,17.732533581390726,18.678055152750467,-0.9455215713597411,-0.0508987692816254,1.0
2018-08-03,2829.62,2840.38,2827.37,2840.35,1683550000.0,0.0046441380578801095,0.0076379477937575935,0.013748157454235299,0.005230424586128664,0.0050215193564777955,0.0061626955886263345,0.010601468607256727,0.024974689131728064,0.05135487397659145,62.91435612519532,18.567141170731247,18.655872356346624,-0.08873118561537652,-0.11280817180975988,1.0
2018-08-06,2840.29,2853.29,2835.98,2850.4,1596966667.0,0.0035382963367192044,0.017055591236708745,0.01546858189228284,0.005274465323618002,0.004744591787467221,0.008172122116722882,0.012983740694073596,0.027691720173649088,0.054510583562324244,62.66823791554078,19.81115405502169,18.88692869608164,0.9242253589400491,-0.11437347689716193,1.0
2018-08-07,2855.92,2863.43,2855.92,2858.45,1757094444.0,0.002824165029469361,0.014970049249189543,0.013490994185221927,0.0051766188633091655,0.004730328728233499,0.009660555967645054,0.014679655929368334,0.029576094658255912,0.05690932308127506,63.12113227814656,21.202205128980495,19.34998398266141,1.852221146319085,-0.18738727194189386,1.0
2018-08-08,2856.79,2862.44,2853.09,2857.7,1651222222.0,-0.00026237996116773576,0.015760514118349445,0.004086336597483475,0.004409311324194237,0.004333338845111222,0.008981157470192527,0.012909034197243667,0.028062949096260018,0.056080470988903675,67.40823136201196,21.99061032790587,19.878109251710303,2.112501076195567,-0.1500690594082419,1.0
2018-08-09,2857.19,2862.48,2851.98,2853.58,1692805556.0,-0.001441718864821362,0.009323646550321474,0.005688226006540953,0.004298370524074774,0.004023677543189761,0.006952665906106713,0.010458581654786232,0.025624621489171696,0.05399583606674496,66.77036748373334,22.029040494267065,20.308295500221654,1.7207449940454111,-0.12122409394081113,1.0
2018-08-10,2838.9,2842.2,2825.81,2833.28,1808911111.0,-0.0071138709971333425,-0.002489129860756445,0.005129806089072764,0.004402431043165634,0.004412064648194515,-0.0007205528259036679,0.002702747657789971,0.017392277315809147,0.04598758041111679,57.760859296455145,20.188733183077602,20.284383036792843,-0.0956498537152406,0.07446236286418584,1.0
2018-08-13,2835.46,2843.4,2819.88,2821.93,1754694444.0,-0.004005957759204981,-0.009988071849565072,0.006897166916434605,0.004153232384312831,0.0045180491124603315,-0.005401697978610327,-0.001729152708097911,0.012681658315603639,0.04128846223210779,50.45707115548538,17.61141283176812,19.7497889957879,-2.1383761640197783,0.0987671065773097,1.0
2018-08-14,2827.88,2843.11,2826.58,2839.96,1653872222.0,0.00638924424064391,-0.006468540642655896,0.00840467423454272,0.004344690901172308,0.0046482369921021826,0.00011867772588121348,0.004108949476874759,0.01847145937396407,0.047401273248509755,48.08739747903819,16.82973548721793,19.165778294073906,-2.336042806855975,-0.058745972564238524,1.0
2018-08-15,2827.95,2827.95,2802.49,2818.37,2025038889.0,-0.00760221974957398,-0.01376281625083109,0.0017807888076888378,0.00509239841526669,0.0049714441304612896,-0.007659524724976764,-0.0035729488247380455,0.010224727212404753,0.03898404828790964,44.47854536671082,14.303239157587996,18.193270466776724,-3.8900313091887284,0.22638786107615738,1.0
2018-08-16,2831.44,2850.49,2831.44,2840.69,1788822222.0,0.007919471183698512,-0.0045171328646822495,0.004764397535388154,0.005475293366658076,0.005171768562699202,-0.00027485763535856924,0.0036759535962090036,0.017726568471309594,0.046695468487592394,56.199331023375485,13.941303410355431,17.342877055492465,-3.4015736451370344,0.05672043410991745,1.0
2018-08-17,2838.32,2855.63,2833.73,2850.13,1680055556.0,0.0033231362802699227,0.00594717077027318,0.003443237629165541,0.005378991734534858,0.005190270028741209,0.00270224725228157,0.006152784921528988,0.020525374009070382,0.04964224115723201,64.01155591712663,14.251908697733597,16.724683383940693,-2.472774686207096,-0.07123376832417505,1.0
